ID~MultiValueFieldID~EntityTypeID~EntityID~FieldDefinitionID~SelectedValue~LastUpdatedBy~DocumentKey~LastUpdatedUTC~WasDeleted
'3'~'125'~'2'~'31'~'42'~'4'~'86DBFFF6-CBB6-49B3-A2D1-052B52FE1326'~'71A78E28-A02C-41F2-A6AF-D0D7B202F936'~'2013-10-28 20:45:57'~'false'
'6986'~'4874'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6987'~'4876'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6988'~'4878'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6989'~'4880'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6990'~'4882'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6991'~'4884'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6992'~'4886'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6993'~'4888'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6994'~'4890'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6995'~'4892'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6996'~'4894'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6997'~'4896'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6998'~'4898'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'6999'~'4900'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7000'~'4902'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7001'~'4904'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7002'~'4906'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7003'~'4908'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7004'~'4910'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7005'~'4912'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7006'~'4914'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7007'~'4916'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7008'~'4918'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7009'~'4920'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7010'~'4922'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7011'~'4924'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7012'~'4926'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7013'~'4928'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7014'~'4930'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7015'~'4932'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7016'~'4934'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7017'~'4936'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7018'~'4938'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7019'~'4940'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7020'~'4942'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7021'~'4944'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4C8BCBC5-51C8-4D19-9F28-31E92BFF6172'~'2014-02-14 08:21:30'~'false'
'7022'~'4857'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7023'~'4859'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7024'~'4861'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7025'~'4863'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7026'~'4865'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7027'~'4867'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7028'~'4869'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7029'~'4871'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7030'~'4873'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7031'~'4875'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7032'~'4877'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7033'~'4879'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7034'~'4881'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7035'~'4883'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7036'~'4885'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7037'~'4887'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7038'~'4889'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7039'~'4891'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7040'~'4893'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7041'~'4895'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7042'~'4897'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7043'~'4899'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7044'~'4901'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7045'~'4903'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7046'~'4905'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7047'~'4907'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7048'~'4909'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7049'~'4911'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7050'~'4913'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7051'~'4915'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7052'~'4917'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7053'~'4919'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7054'~'4921'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7055'~'4923'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7056'~'4925'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7057'~'4927'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7058'~'4929'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7059'~'4931'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7060'~'4933'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7061'~'4935'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7062'~'4937'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7063'~'4939'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7064'~'4941'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7065'~'4943'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7066'~'4945'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7067'~'4858'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7068'~'4860'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7069'~'4862'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7070'~'4864'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7071'~'4866'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7072'~'4868'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7073'~'4870'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7074'~'4872'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7075'~'4874'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7076'~'4876'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7077'~'4878'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7078'~'4880'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7079'~'4882'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7080'~'4884'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7081'~'4886'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7082'~'4888'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:32'~'false'
'7083'~'4890'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7084'~'4892'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7085'~'4894'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7086'~'4896'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7087'~'4898'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7088'~'4900'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7089'~'4902'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7090'~'4904'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7091'~'4906'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7092'~'4908'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7093'~'4910'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7094'~'4912'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7095'~'4914'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7096'~'4916'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7097'~'4918'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7098'~'4920'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7099'~'4922'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7100'~'4924'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7101'~'4926'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7102'~'4928'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7103'~'4930'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7104'~'4932'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7105'~'4934'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7106'~'4936'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7107'~'4938'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7108'~'4940'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7109'~'4942'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7110'~'4944'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7111'~'4946'~'2'~'2293'~'43'~'1'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'4E204F3D-E557-4A08-93E6-D858848C63FA'~'2014-02-14 08:21:33'~'false'
'7112'~'4857'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'806E26B2-0A58-4444-B96D-EE0DF09E98B8'~'2014-02-14 08:21:37'~'false'
'7113'~'4859'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'806E26B2-0A58-4444-B96D-EE0DF09E98B8'~'2014-02-14 08:21:37'~'false'
'7114'~'4861'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'806E26B2-0A58-4444-B96D-EE0DF09E98B8'~'2014-02-14 08:21:37'~'false'
'7115'~'4863'~'2'~'2293'~'42'~'2'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'806E26B2-0A58-4444-B96D-EE0DF09E98B8'~'2014-02-14 08:21:37'~'false'
